1043000130094;Positiva;150MG CAP DURA CT BL AL PLAS TRANS X 4;65,13;65,13
1043000180032;Positiva;5 MG COM CT BL AL PLAS AMB X 30;32,46;32,46
1043000180059;Positiva;10 MG COM CT BL AL PLAS AMB X 30;56,95;56,95
1043000190119;Positiva;30 MG COM REV CT 6 BL AL/AL X 5;31,5;31,5
1043000270015;Negativa;6,0 MG + 120 MG CAP AP C/ MICROG CT BL AL PLAS INC X 8;18,62;20,85
1043000310017;Positiva;100 MG CAP GEL DURA CT BL AL PLAS INC X 4;32,76;32,76
1043000310033;Positiva;100 MG CAP GEL DURA CT BL AL PLAS INC X 15;72,17;72,17
1043000320012;Positiva;10 MG COM SUB-LING CT BL PVC ACLAR AL X 10;23,65;23,65
1043000320020;Positiva;10 MG COM SUB-LING CT  BL PVC ACLAR AL X 20;43,51;43,51
1043000360014;Positiva;30 MG CAP GEL DURA LIB RET CT BL AL PLAS INC X 7;13,77;13,77
1043000360030;Positiva;30 MG CAP GEL DURA LIB RET CT BL AL PLAS INC X 28;53,42;53,42
1043000400024;Positiva;3 MG CAP GEL C/ MCGRAN AP CT  BL AL PVC ACLAR PL X 30;26,09;26,09
1043000400040;Positiva;6 MG CAP GEL C/ MCGRAN AP CT  BL AL PVC ACLAR PL X 30;35,57;35,57
1043000410011;Positiva;200 MG CAP AP CT BL AL PLAS TRANS X 6;26,24;26,24
1043000410021;Positiva;200 MG CAP AP CT BL AL PLAS TRANS X 12;49,82;49,82
1043000420017;Positiva;10 MG COM CT ENV AL POLIET X 30;29,36;29,36
1043000420025;Positiva;10 MG COM CX ENV AL POLIET X 500;231,97;231,97
1043000420033;Positiva;20 MG COM CT ENV AL POLIET X 30;42,48;42,48
1043000420041;Positiva;20 MG COM CX ENV AL POLIET X 500;405,35;405,35
1043000420051;Positiva;10 MG COM CX ENV AL POLIET X 300;139,19;139,19
1043000420068;Positiva;20 MG COM CX ENV AL POLIET X 300;291,85;291,85
1043000430012;Positiva;10 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 10;5,11;5,11
1043000430020;Positiva;10 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 30;15,31;15,31
1043000430039;Positiva;10 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 500;255,45;255,45
1043000430047;Positiva;10 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 1000;510,9;510,9
1043000430055;Positiva;20 MG COM REV CT BL AL PLAS PVC/PE/PVDC TRANS X 10;23,51;23,51
1043000430063;Positiva;20 MG COM REV CT BL AL PLAS PVC/PE/PVDC TRANS X 30;58,99;58,99
1043000430071;Positiva;20 MG COM REV CT BL AL PLAS PVC/PE/PVDC TRANS X 500;412,4;412,4
1043000430081;Positiva;20 MG COM REV CT BL AL PLAS PVC/PE/PVDC TRANS X 1000;742,23;742,23
1043000430098;Positiva;40 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 10;25,65;25,65
1043000430101;Positiva;40 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 30;70,8;70,8
1043000430111;Positiva;40 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 500;494,9;494,9
1043000430128;Positiva;40 MG COM REV CT BL AL PLAS PVC/PE/PVDC X 1000;890,67;890,67
1043000450013;Negativa;5 MG COM CT BL AL PLAS PVC/PVDC TRANS X 7;16,28;18,23
1043000450048;Negativa;5 MG COM CT BL AL PLAS PVC/PVDC TRANS X 30;69,76;78,13
1043000450072;Negativa;5 MG COM CT BL AL PLAS PVC/PVDC TRANS X 60;139,51;156,25
1044000050025;Negativa;SOL OTO CT FR PLAS OPC GOT X 10 ML;11,57;12,96
1044000090015;Negativa;10 MG/ML LOC CT FR PLAS OPC X 60 ML;17,38;19,47
1044000090031;Negativa;50 MG/ML LOC CT FR PLAS OPC X 60 ML;21,89;24,52
1044000860015;Negativa;50 MG/G POM DERM CT BG AL X 20 G;13,6;15,23
1044000920018;Negativa;300 MG + 30 MG + 30 MG DRG CT BL AL PLAS TRANS X 20;10,19;11,41
1044000920042;Negativa;300 MG + 30 MG + 30 MG DRG CT BL AL PLAS TRANS X 500(EMB FRAC);248;277,76
1044000920050;Negativa;300 MG + 30 MG + 30 MG DRG DISPLAY BL AL PLAS TRANS X 200(EMB MULT);106,88;119,71
1044000950014;Negativa;125 MG + 50 MG + 300 MG + 30 MG COM CT BL AL PLAS TRANS X 12;12,26;13,73
1044000950022;Negativa;125 MG + 50 MG + 300 MG + 30 MG COM CT BL AL PLAS TRANS X 30;25,88;28,99
1044001210014;Negativa;600 MG + 200 UI COM REV CT FR PLAS OPC X 60;44,21;49,51
1044001570030;Positiva;70 MG COM CT BL AL PLAS TRANS X 4;40,05;40,05
1044001570071;Positiva;70 MG COM CT BL AL PLAS OPC X 4;35,3;35,3
1044001800016;Negativa;(20 + 0,64 + 2,5) MG/G CREM DERM CT BG AL X 30 G;31,56;35,35
1044001800024;Negativa;(20 + 0,64 + 2,5) MG/G POM DERM CT BG AL X 30 G;29,02;32,5
1044001830012;Negativa;0,5 MG/ML SOL NAS CT FR GOT  PLAS OPC X 15 ML;8,03;8,99
1044001840042;Positiva;10 MG/ML SOL INJ CX 25 AMP VD TRANS X 5 ML;73,55;73,55
1044001850021;Negativa;5.0 MG/G POM DERM CT BG AL X 20 G;13,51;15,13
1044001870014;Negativa;50 MG/G POM DERM CT BG AL X 20 G;13,78;15,43
1044001870022;Negativa;50 MG/G SAB CT SACO PLAS X 65 G;18,78;21,03
1044001880011;Positiva;50 MG/G POM DERM CT BG AL X 25 G;13,69;13,69
1044001890015;Negativa;0,64 MG/G + 30 MG/G POM DERM CT BG AL X 30 G;21,65;24,25
1044001890023;Negativa;0,64 MG/ML + 20 MG/ML SOL TOP CT FR GOT PLAS OPC X 30 ML;25,28;28,31
1044001900010;Negativa;(125,0 + 50,0 + 300,0 + 30,0) MG COM CT BL AL PLAS TRANS X 30;26,73;29,94
1044001900029;Negativa;(125,0 + 50,0 + 300,0 + 30,0) MG COM CT BL AL PLAS TRANS X 15;12,71;14,24
1044001920021;Positiva;60 MG COM CT FR VD AMB X 60;29,37;29,37
1044001940012;Negativa;0,5 MG/G + 1,0 MG/G + 10,0 MG/G + 10,0 MG/G CREM DERM CT BG AL X 20 G;25,96;29,07
1044001940020;Negativa;0,5 MG/G + 1,0 MG/G + 10,0 MG/G + 10,0 MG/G POM DERM CT BG AL X 20 G;25,96;29,07
1044001950034;Positiva;7,5 MG COM CT BL AL PLAS PVDC TRANS X 10;15,19;15,19
1044001950042;Positiva;15 MG COM CT BL AL PLAS PVDC TRANS X 10;24,31;24,31
1044001960056;Positiva;875 MG COM REV CT STR AL X 20;61,43;61,43
1044001970027;Positiva;500 MG COM REV CT BL AL PLAS PVC TRANS X 3;29,08;29,08
1044001970061;Positiva;500 MG COM REV CT BL AL PLAS PVC TRANS X 5;41,43;41,43
1044001980030;Positiva;2,5 MG COM CT BL AL AL X 30;147,81;147,81
1044001980073;Positiva;5 MG COM CT BL AL AL X 30;218,33;218,33
1044001980111;Positiva;10 MG COM CT BL AL AL X 30;436,74;436,74
1044001990028;Positiva;900 MG P SUS OR CT FR PLAS OPC + FLAC SOL DIL X 12 ML + SER DOS;27,46;27,46
1044001990044;Positiva;1500 MG P SUS OR CT FR PLAS OPC + FR VD AMB SOL DIL X 22ML + SER DOS;27,46;27,46
1044002000102;Positiva;37,5 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;58,29;58,29
1044002000129;Positiva;75 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;113,31;113,31
1044002000145;Positiva;150 MG CAP DURA LIB PROL CT BL AL PLAS TRANS X 30;193,4;193,4
1044002010035;Positiva;80 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;27,8;27,8
1044002020014;Positiva;80 MG/ML + 11,4 MG/ML PO SUS OR CT FR VD AMB X 70 ML + SER DOS;65,38;65,38
1044002030044;Positiva;875 MG + 125 MG COM REV CT FR VD AMB X 14;102,67;102,67
1044002030052;Positiva;875 MG + 125 MG COM REV CT FR VD AMB X 20;157,45;157,45
1044002040031;Positiva;10 MG COM REV CT BL AL PLAS TRANS X 30;78,42;78,42
1044002040074;Positiva;20 MG COM REV CT BL AL PLAS TRANS X 30;238,63;238,63
1044002050010;Positiva;70 MG COM CT BL AL PLAS TRANS X 4;40,05;40,05
1044002060016;Negativa;0,5 MG/G + 1,0 MG/G + 10,0 MG/G + 10,0 MG/G CREM DERM CT BG AL X 20 G;25,94;29,05
1044002060024;Negativa;0,5 MG/G + 1,0 MG/G + 10,0 MG/G + 10,0 MG/G POM DERM CT BG AL X 20 G;26,47;29,65
1044002070011;Negativa;20 MG/G + 0,64 MG/G + 2,5 MG/G CREM DERM CT BG AL X 30 G;21,79;24,41
1044002070021;Negativa;20 MG/G + 0,64 MG/G + 2,5 MG/G POM DERM CT BG AL X 30 G;20,29;22,73
1044002080017;Positiva;500 MG COM REV CT BL AL PLAS TRANS X 7;66,26;66,26
1044002080025;Positiva;500 MG COM REV CT BL AL PLAS TRANS X 10;94,55;94,55
1044002090039;Positiva;500 MG COM REV CT BL AL PLAS TRANS X 3;28,38;28,38
1044002130014;Positiva;7,5 MG COM CT BL AL PLAS PVDC TRANS X 10;12,56;12,56
1044002130022;Positiva;15 MG COM CT BL AL PLAS PVDC TRANS X 10;24,28;24,28
1044002150015;Positiva;10 MG CAP DURA CT  BL AL PLAS PVC TRANS X 20;14,55;14,55
1044002150023;Positiva;25 MG CAP DURA CT  BL AL PLAS PVC TRANS X 20;22,77;22,77
1044002150066;Positiva;10 MG CAP DURA CT  BL AL PLAS PVC TRANS X 30;21,87;21,87
1044002150074;Positiva;25 MG CAP DURA CT  BL AL PLAS PVC TRANS X 30;34,2;34,2
1044002150082;Positiva;50 MG CAP DURA CT BL AL PLAS PVC TRANS X 30;49,92;49,92
1044002150090;Positiva;75 MG CAP DURA  CT BL AL PLAS PVC TRANS X 30;67,39;67,39
1044002150104;Positiva;10 MG CAP DURA CT  BL AL PLAS PVC TRANS X 60;43,72;43,72
1044002150112;Positiva;25 MG CAP DURA CT  BL AL PLAS PVC TRANS X 60;68,37;68,37
1044002150120;Positiva;50 MG CAP DURA CT BL AL PLAS PVC TRANS X 60;99,84;99,84
1044002150139;Positiva;75 MG CAP DURA  CT BL AL PLAS PVC TRANS X 60;134,79;134,79
1044002200012;Negativa;300 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 8;4,46;4,99
1044002200020;Negativa;300 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30;16,78;18,79
1044002200039;Negativa;300 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 60;33,49;37,51
1044002220196;Positiva;4 MG COM ORODISP CT BL AL AL X 8;20,43;20,43
1044002220201;Positiva;4 MG COM ORODISP CT BL AL AL X 10;25,53;25,53
1044002220226;Positiva;8 MG COM ORODISP CT BL AL AL X 8;40,31;40,31
1044002220234;Positiva;8 MG COM ORODISP CT BL AL AL X 10;50,39;50,39
1044002240014;Negativa;(125,0 + 50,0 + 300,0 + 30,0) MG COM CT BL AL PLAS TRANS X 30;25,88;28,99
1044002240022;Negativa;(125,0 + 50,0 + 300,0 + 30,0) MG COM CT BL AL PLAS TRANS X 15;11,75;13,16
1044300090015;Negativa;1 X 10^6 END/ML SUS OR CX 100 FLAC X 5 ML;280,95;314,66
1044300090023;Negativa;1 X 10^6 END/ML SUS OR CT 6 FLAC X 5 ML;21,12;23,65
1044300090037;Negativa;1 X 10^6 END/ML SUS OR CT 2 FLAC X 5 ML;7,63;8,55
1044300090045;Negativa;1 X 10^6 END/ML SUS OR CT 12 FLAC X 5 ML;40,21;45,04
1044300200014;Negativa;5 MG COM REV CT FR VD AMB X 100;53,16;59,54
1044300200029;Negativa;5 MG COM REV CT FR VD AMB X 30;20,07;22,48
1044300400011;Neutra;7 MG/G SAB CT FILME POLIPROPILENO X 100 G;20,23;22,05
1044300400028;Neutra;7 MG/G SAB CT FILME POLIPROPILENO X 50 G;14,11;15,38
1044400180011;Negativa;50 MG CAP GEL DURA CT BL AL PLAS AMB X 10;20,46;22,91
1044400200012;Negativa;600 MG COM REV CT BL AL PLAS PVC TRANS X 8;12,92;14,47
1044400200020;Negativa;600 MG COM REV CT BL AL PLAS PVC TRANS X 15;24,21;27,12
1044400200039;Negativa;600 MG COM REV CT BL AL PLAS PVC TRANS X 30;48,45;54,26
1044400210190;Negativa;10000 UI CAP MOLE CT BL AL PLAS OPC X 8;75,13;84,15
1044400210212;Negativa;10000 UI CAP MOLE CT BL AL PLAS OPC X 30;281,77;315,58
1044400210220;Negativa;50000 UI CAP MOLE CT BL AL PLAS OPC X 4;153,16;171,54
1044400370031;Negativa;40 MG + 100 MG COM CT BL AL PLAS AMB X 20;13,82;15,48
1044400370058;Negativa;40 MG + 100 MG COM CT  BL AL PLAS AMB X 30;19,8;22,18
1044400370155;Negativa;40 MG + 100 MG COM CT  BL AL PLAS PVC/PVDC AMB X 100;67,54;75,65
1044400500024;Negativa;(1,0 + 2,5 + 1,5) MG PO LIOF SOL INJ CT 3 FA VD AMB + 3 AMP DIL VD TRANS X 2 ML;47,89;53,64
1044400500036;Negativa;(1,0 + 2,5 + 1,5) MG CAP DURA CT BL AL PLAS TRANS X 20;30,2;33,82
1044400500040;Negativa;(1,0 + 2,5 + 1,5) MG PO LIOF SOL INJ CT 6 FA VD AMB + 6 AMP DIL VD TRANS X 2 ML;95,78;107,27
1044400500059;Negativa;(1,0 + 2,5 + 1,5) MG CAP DURA CT BL AL PLAS TRANS X 50;75,52;84,58
1044400500091;Negativa;(1,0 + 2,5 + 1,5) MG CAP DURA CT BL AL PLAS TRANS X 180;271,84;304,46
1044400530012;Negativa;COM REV  CT FR VD AMB X 25;46,38;51,95
1044400530039;Negativa;COM REV  CT FR VD AMB X 100;177,86;199,2
1044400560102;Negativa;SOL INJ ADU CX X 100 AMP VD INC 2,5 ML;505,96;566,68
1044400660026;Negativa;(120+20) COM REV CT BL AL PLAS TRANS X 20;22,72;25,45
1044401080010;Negativa;191,2 MG COM CT BL PVC/PVDC OPC X 5;25,79;28,88
1044401110076;Negativa;200 MG CAP GEL MICROG CT BL AL PLAS OPC X 10;50,81;56,91
1044401130018;Negativa;SOL OR CT FR VD AMB CGT X 15 ML;47,13;52,79
1044401130026;Negativa;SOL OR CT AMP VD INC X 3 ML;10,37;11,62
1044401130042;Negativa;SOL OR CT 25 AMP VD INC X 3 ML;242,9;272,05
1045400130144;Negativa;3 MG/G GEL CT BG AL X 40 G;17,47;19,57
1045400130152;Negativa;5 MG/G GEL CT BG AL X 20 G;10,72;12,01
1045400130160;Negativa;5 MG/G GEL CT BG AL X 40 G;19,98;22,38
1045400130187;Negativa;3 MG/G POM CT BG AL X 40 G;18,13;20,31
1045400130209;Negativa;5 MG/G POM CT BG AL X 40 G;19,38;21,71
1045400130225;Negativa;5 MG/G GEL CT BG AL X 90 G;38,93;43,6
1045400130241;Negativa;5 MG/G POM CT BG AL X 90 G;38,29;42,88
1045400430342;Negativa;667 MG /ML XPE CT 10 SACH X 15 ML (SABOR AMEIXA);37,55;42,06
1045400430369;Negativa;667 MG/ML  XPE CT FR PLAS (PET) AMB X 120 ML (SABOR SALADA DE FRUTAS);30,38;34,03
1045400430377;Negativa;667 MG/ML  XPE CT FR PLAS (PET) AMB X 120 ML (SABOR AMEIXA);30,38;34,03
1045401590076;Positiva;60 MG COM CT  BL AL /AL X 8;11,13;11,13
1045401590084;Positiva;60 MG COM CT  BL AL/AL X 15;21,97;21,97
1045401590092;Positiva;60 MG COM CT  BL AL/AL X 30;41,71;41,71
1045401720018;Positiva;20 MG COM REV CT BL AL/AL X 10;14,39;14,39
1045401720034;Positiva;20 MG COM REV CT BL AL/AL X 30;43,22;43,22
1045401720042;Positiva;40 MG COM REV CT BL AL/AL X 10;15,14;15,14
1045401720069;Positiva;40 MG COM REV CT BL AL/AL X 30;45,43;45,43
1045401730031;Positiva;20 MG + 12,5 MG COM REV CT BL AL/AL X 30;50,55;50,55
1045401730064;Positiva;40 MG + 12,5 MG COM REV CT BL AL/AL X 30;57,59;57,59
1045401730099;Positiva;40 MG + 25 MG COM REV CT BL AL/AL X 30;57,59;57,59
1045401730137;Positiva;20 MG + 12,5 MG COM REV CT BL AL/AL X 7;11,8;11,8
1045401730145;Positiva;40 MG + 12,5 MG COM REV CT  BL AL/AL X 7;13,44;13,44
1045401750014;Positiva;20 MG + 5 MG COM REV CT BL AL/AL X 7;11,23;11,23
1045401750030;Positiva;20 MG + 5 MG COM REV CT BL AL/AL X 30;48,14;48,14
1045401750057;Positiva;40 MG + 5 MG COM REV CT BL AL/AL X 30;54,42;54,42
1045401750073;Positiva;40 MG + 5 MG COM REV CT BL AL/AL X 7;12,71;12,71
1045401750103;Positiva;40 MG + 10 MG COM REV CT BL AL/AL X 7;12,71;12,71
1045401750121;Positiva;40 MG + 10 MG COM REV CT BL AL/AL X 30;54,42;54,42
1045401780010;Positiva;5 MG COM REV CT BL AL/AL X 14;114,72;114,72
1045401780029;Positiva;5 MG COM REV CT BL AL/AL X 30;245,82;245,82
1045401780037;Positiva;10 MG COM REV CT BL AL/AL X 14;114,72;114,72
1045401780045;Positiva;10 MG COM REV CT BL AL/AL X 30;245,87;245,87
1045401820012;Positiva;10 MG COM CT BL AL PLAS TRANS X 12;4,92;4,92
1045401820020;Positiva;10 MG COM CT BL AL PLAS TRANS X 50;20,57;20,57
1045401820039;Positiva;10 MG COM CT BL AL PLAS TRANS X 200;82,34;82,34
1045401830018;Negativa;(37,5 + 325,0) MG COM REV CT BL AL PLAS TRANS X 4;10,96;12,28
1045401830026;Negativa;(37,5 + 325,0) MG COM REV CT BL AL PLAS TRANS X 10;26,72;29,93
1045401830034;Negativa;(37,5 + 325,0) MG COM REV CT BL AL PLAS TRANS X 20;54,79;61,36
1045401840013;Negativa;80 MG COM REV CT BL AL AL X 7;60,88;68,19
1045401840021;Negativa;80 MG COM REV CT BL AL AL X 14;121,75;136,36
1045401840031;Negativa;80 MG COM REV CT BL AL AL X 30;260,9;292,21
1045401840048;Negativa;80 MG COM REV CT BL AL AL X 60;521,8;584,42
1045401840056;Negativa;40 MG COM REV CT BL AL AL X 7;51,86;58,08
1045401840064;Negativa;40 MG COM REV CT BL AL AL X 14;103,71;116,16
1045401840072;Negativa;40 MG COM REV CT BL AL AL X 30;222,27;248,94
1045401840080;Negativa;40 MG COM REV CT BL AL AL X 60;444,52;497,86
1045401840099;Negativa;20 MG COM REV CT BL AL AL X 7;25,94;29,05
1045401840102;Negativa;20 MG COM REV CT BL AL AL X 14;51,86;58,08
